Source,ParentUrl,Url,Depth,Title,StatusCode,ContentType,LoadTimeSeconds,WordCount
"Google","https://aniagotuje.pl/przepisy/dania-miesne","https://aniagotuje.pl/przepisy/dania-miesne",0,"Co na obiad | AniaGotuje.pl",200,"text/html",196.63,4367
"Google","https://aniagotuje.pl/przepisy/dania-miesne","https://aniagotuje.pl/przepisy/ciasta-i-torty",1,"Ciasta | AniaGotuje.pl",200,"text/html",39.39,4694
"Google","https://aniagotuje.pl/przepisy/dania-miesne","https://aniagotuje.pl/",1,"Ania Gotuje | Tylko najlepsze przepisy",200,"text/html",47.97,4776
"Google","https://aniagotuje.pl/przepisy/dania-miesne","https://aniagotuje.pl/info/wspolpraca",1,"Ania Gotuje - Współpraca",200,"text/html",42.58,1907
"Google","https://aniagotuje.pl/przepisy/dania-miesne","https://aniagotuje.pl/user/login",1,"Logowanie | AniaGotuje.pl",200,"text/html",48.27,1442
"Google","https://aniagotuje.pl/przepisy/dania-miesne","https://aniagotuje.pl/przepisy/ciasteczka",1,"Ciasteczka | AniaGotuje.pl",200,"text/html",90.73,4285
"Google","https://aniagotuje.pl/przepisy/dania-miesne","https://aniagotuje.pl/przepisy/desery",1,"Desery | AniaGotuje.pl",200,"text/html",69.80,4467
"Google","https://aniagotuje.pl/przepisy/dania-miesne","https://aniagotuje.pl/przepisy/babeczki-i-muffiny",1,"Babeczki | AniaGotuje.pl",200,"text/html",66.48,4444
"Google","https://aniagotuje.pl/przepisy/dania-miesne","https://aniagotuje.pl/przepisy/paczki-i-oponki",1,"Proste przepisy na pączki | AniaGotuje.pl",200,"text/html",63.42,4149
"Google","https://aniagotuje.pl/przepisy/dania-miesne","https://aniagotuje.pl/przepisy/serniki",1,"Serniki | AniaGotuje.pl",200,"text/html",68.66,4461
"Google","https://aniagotuje.pl/przepisy/dania-miesne","https://aniagotuje.pl/przepisy/nalesniki-i-placki",1,"Naleśniki, placki i racuchy | AniaGotuje.pl",200,"text/html",95.08,4473
"Google","https://aniagotuje.pl/przepisy/dania-miesne","https://aniagotuje.pl/przepisy/chleby-i-bulki",1,"Przepisy na chleb | AniaGotuje.pl",200,"text/html",52.65,4589
"Google","https://aniagotuje.pl/przepisy/dania-miesne","https://aniagotuje.pl/przepisy/dania-bez-miesa",1,"Obiad bez mięsa | AniaGotuje.pl",200,"text/html",65.30,4491
"Google","https://aniagotuje.pl/przepisy/dania-miesne","https://aniagotuje.pl/przepisy/dania-rybne",1,"Ryby przepisy | AniaGotuje.pl",200,"text/html",67.33,4180
"Google","https://aniagotuje.pl/przepisy/dania-miesne","https://aniagotuje.pl/przepisy/dania-na-slodko",1,"Dania na słodko | AniaGotuje.pl",200,"text/html",70.70,4058
"Google","https://aniagotuje.pl/przepisy/dania-miesne","https://aniagotuje.pl/przepisy/zupy",1,"Zupy | AniaGotuje.pl",200,"text/html",45.82,4387
"Google","https://aniagotuje.pl/przepisy/dania-miesne","https://aniagotuje.pl/przepisy/salatki-i-surowki",1,"Sałatki | AniaGotuje.pl",200,"text/html",45.97,4489
"Google","https://aniagotuje.pl/przepisy/dania-miesne","https://aniagotuje.pl/przepisy/sosy-i-pasty",1,"Przepisy na sosy | AniaGotuje.pl",200,"text/html",69.90,4217
"Google","https://aniagotuje.pl/przepisy/dania-miesne","https://aniagotuje.pl/przepisy/przekaski",1,"Przekąski na imprezę | AniaGotuje.pl",200,"text/html",43.64,4621
"Google","https://aniagotuje.pl/przepisy/dania-miesne","https://aniagotuje.pl/przepisy/przetwory",1,"Przetwory | AniaGotuje.pl",200,"text/html",77.42,4750
"Google","https://aniagotuje.pl/przepisy/dania-miesne","https://aniagotuje.pl/przepisy/napoje-i-koktajle",1,"Koktajle | AniaGotuje.pl",200,"text/html",67.81,4849
"Google","https://aniagotuje.pl/przepisy/dania-miesne","https://aniagotuje.pl/przepisy/drinki-i-nalewki",1,"Drinki i nalewki | AniaGotuje.pl",200,"text/html",43.91,4128
"Google","https://aniagotuje.pl/przepisy/dania-miesne","https://aniagotuje.pl/przepisy/lody-domowe",1,"Lody domowe | AniaGotuje.pl",200,"text/html",43.71,4572
"Google","https://aniagotuje.pl/przepisy/dania-miesne","https://aniagotuje.pl/przepisy/porady",1,"Triki kuchenne | AniaGotuje.pl",200,"text/html",76.74,3827
"Google","https://aniagotuje.pl/przepisy/dania-miesne","https://aniagotuje.pl/pomysl-na/sniadanie",1,"Pomysł na śniadanie | AniaGotuje.pl",200,"text/html",64.98,4443
"Google","https://aniagotuje.pl/przepisy/dania-miesne","https://aniagotuje.pl/pomysl-na/obiad",1,"Pomysł na obiad | AniaGotuje.pl",200,"text/html",123.83,4432
"Google","https://aniagotuje.pl/przepisy/dania-miesne","https://aniagotuje.pl/pomysl-na/kolacja",1,"Pomysł na kolację | AniaGotuje.pl",200,"text/html",67.60,4248
"Google","https://aniagotuje.pl/przepisy/dania-miesne","https://aniagotuje.pl/okazja/halloween",1,"Jedzenia na halloween | AniaGotuje.pl",200,"text/html",78.87,4036
"Google","https://aniagotuje.pl/przepisy/dania-miesne","https://aniagotuje.pl/okazja/sylwester",1,"Przepisy na Sylwestra | AniaGotuje.pl",200,"text/html",61.80,4244
"Google","https://aniagotuje.pl/przepisy/dania-miesne","https://aniagotuje.pl/okazja/tlusty-czwartek",1,"Tłusty Czwartek | AniaGotuje.pl",200,"text/html",66.09,4553
"Google","https://www.przepisy.pl/przepisy/dania-i-przekaski/dania-glowne/dania-z-miesem","https://www.przepisy.pl/przepisy/dania-i-przekaski/dania-glowne/dania-z-miesem",0,"",403,"text/html",238.10,0
"Google","https://poprostupycha.com.pl/przepisy/obiady/dania-miesne/","https://poprostupycha.com.pl/przepisy/obiady/dania-miesne/",0,"Przepisy na dania mięsne na gorąco i z piekarnika - Po Prostu Pycha",200,"text/html",780.88,9606
"Google","https://poprostupycha.com.pl/przepisy/obiady/dania-miesne/","https://poprostupycha.com.pl/",1,"Po Prostu Pycha - Sprawdzone przepisy kulinarne - Blog kulinarny",200,"text/html",84.71,7089
"Google","https://poprostupycha.com.pl/przepisy/obiady/dania-miesne/","https://poprostupycha.com.pl/search/nale%C5%9Bniki",1,"Wyniki wyszukiwania 'naleśniki' - Po Prostu Pycha",200,"text/html",63.02,8432
"Google","https://poprostupycha.com.pl/przepisy/obiady/dania-miesne/","https://poprostupycha.com.pl/search/pizza",1,"Wyniki wyszukiwania 'pizza' - Po Prostu Pycha",200,"text/html",63.11,8830
"Google","https://poprostupycha.com.pl/przepisy/obiady/dania-miesne/","https://poprostupycha.com.pl/ulubione/",1,"Logowanie - Po Prostu Pycha",200,"text/html",402.01,5244
"Google","https://poprostupycha.com.pl/przepisy/obiady/dania-miesne/","https://poprostupycha.com.pl/search/sernik",1,"Wyniki wyszukiwania 'sernik' - Po Prostu Pycha",200,"text/html",54.33,8593
"Google","https://poprostupycha.com.pl/przepisy/obiady/dania-miesne/","https://poprostupycha.com.pl/login/",1,"Logowanie - Po Prostu Pycha",200,"text/html",46.30,5554
"Google","https://poprostupycha.com.pl/przepisy/obiady/dania-miesne/","https://poprostupycha.com.pl/przepisy/popularne/",1,"Popularne - Przepisy od Po Prostu Pycha",200,"text/html",92.33,8753
"Google","https://poprostupycha.com.pl/przepisy/obiady/dania-miesne/","https://poprostupycha.com.pl/przepisy/slodkosci/",1,"Przepisy na słodkości i ciasta - Po Prostu Pycha",200,"text/html",621.54,10002
"Google","https://poprostupycha.com.pl/przepisy/obiady/dania-miesne/","https://poprostupycha.com.pl/przepisy/slodkosci/babeczki-i-muffiny/",1,"Przepisy na babeczki i muffiny - Po Prostu Pycha",200,"text/html",43.97,9238
"Google","https://poprostupycha.com.pl/przepisy/obiady/dania-miesne/","https://poprostupycha.com.pl/przepisy/slodkosci/ciasta/bez-pieczenia/",1,"Proste przepisy bez pieczenia na ciasta i desery - Po Prostu Pycha",200,"text/html",598.67,9975
"Google","https://poprostupycha.com.pl/przepisy/obiady/dania-miesne/","https://poprostupycha.com.pl/przepisy/slodkosci/bezy/",1,"Bezy - Przepisy od Po Prostu Pycha",200,"text/html",50.15,6723
"Google","https://poprostupycha.com.pl/przepisy/obiady/dania-miesne/","https://poprostupycha.com.pl/przepisy/slodkosci/ciasta/",1,"Ciasta - Przepisy od Po Prostu Pycha",200,"text/html",685.43,10075
"Google","https://poprostupycha.com.pl/przepisy/obiady/dania-miesne/","https://poprostupycha.com.pl/przepisy/slodkosci/ciasta/ciasta-biszkoptowe/",1,"Przepisy na ciasta na biszkopcie i babki wielkanocne - Po Prostu Pycha",200,"text/html",67.12,9311
"Google","https://poprostupycha.com.pl/przepisy/obiady/dania-miesne/","https://poprostupycha.com.pl/przepisy/slodkosci/ciasta/ciasta-drozdzowe/",1,"Przepisy na ciasta drożdżowe z kruszonką, serem i owocami - Po Prostu Pycha",200,"text/html",93.31,9346
"Google","https://poprostupycha.com.pl/przepisy/obiady/dania-miesne/","https://poprostupycha.com.pl/przepisy/slodkosci/ciasta/ciasta-kruche/",1,"Przepisy na ciasta i wypieki na kruchym cieście - Po Prostu Pycha",200,"text/html",55.66,9385
"Google","https://poprostupycha.com.pl/przepisy/obiady/dania-miesne/","https://poprostupycha.com.pl/przepisy/slodkosci/ciasta/ciasta-ucierane/",1,"Łatwe przepisy na ciasta ucierane z truskawkami i jabłkami - Po Prostu Pycha",200,"text/html",131.67,8878
"Google","https://poprostupycha.com.pl/przepisy/obiady/dania-miesne/","https://poprostupycha.com.pl/przepisy/slodkosci/ciasta/ciasta-z-owocami/",1,"Sprawdzone przepisy na ciasta z owocami sezonowymi - Po Prostu Pycha",200,"text/html",544.34,9557
"Google","https://poprostupycha.com.pl/przepisy/obiady/dania-miesne/","https://poprostupycha.com.pl/przepisy/slodkosci/ciasteczka/",1,"Przepisy kulinarne na szybkie i dobre ciastka - Po Prostu Pycha",200,"text/html",77.34,9315
"Google","https://poprostupycha.com.pl/przepisy/obiady/dania-miesne/","https://poprostupycha.com.pl/przepisy/slodkosci/czekolada/",1,"Czekolada - Przepisy od Po Prostu Pycha",200,"text/html",61.80,8636
"Google","https://poprostupycha.com.pl/przepisy/obiady/dania-miesne/","https://poprostupycha.com.pl/przepisy/slodkosci/desery/",1,"Dobre przepisy na pyszne i szybkie desery - Po Prostu Pycha",200,"text/html",90.67,9489
"Google","https://poprostupycha.com.pl/przepisy/obiady/dania-miesne/","https://poprostupycha.com.pl/przepisy/slodkosci/gofry/",1,"Przepisy na chrupiące i domowe gofry - Po Prostu Pycha",200,"text/html",59.02,6710
"Google","https://poprostupycha.com.pl/przepisy/obiady/dania-miesne/","https://poprostupycha.com.pl/przepisy/slodkosci/ciasta/pierniki/",1,"Przepisy na pierniki świąteczne i bożonarodzeniowe - Po Prostu Pycha",200,"text/html",56.93,6982
"Google","https://poprostupycha.com.pl/przepisy/obiady/dania-miesne/","https://poprostupycha.com.pl/przepisy/slodkosci/nalesniki-i-omlety/",1,"Przepisy na omlety i naleśniki na słodko i słono - Po Prostu Pycha",200,"text/html",58.85,8706
"Google","https://poprostupycha.com.pl/przepisy/obiady/dania-miesne/","https://poprostupycha.com.pl/przepisy/slodkosci/platki-owsiane/",1,"Przepisy z płatkami owsianymi na ciastka, batoniki i omlety - Po Prostu Pycha",200,"text/html",54.71,8962
"Google","https://poprostupycha.com.pl/przepisy/obiady/dania-miesne/","https://poprostupycha.com.pl/przepisy/slodkosci/rogaliki/",1,"Rogaliki - Przepisy od Po Prostu Pycha",200,"text/html",74.99,8027
"Google","https://poprostupycha.com.pl/przepisy/obiady/dania-miesne/","https://poprostupycha.com.pl/przepisy/slodkosci/ciasta/serniki/",1,"Przepisy kulinarne na serniki pieczone i na zimno - Po Prostu Pycha",200,"text/html",596.05,9415
"Google","https://poprostupycha.com.pl/przepisy/obiady/dania-miesne/","https://poprostupycha.com.pl/przepisy/slodkosci/tarty-na-slodko/",1,"Przepisy na tarty na słodko z truskawkami i jabłkami - Po Prostu Pycha",200,"text/html",59.87,9310
"Google","https://poprostupycha.com.pl/przepisy/obiady/dania-miesne/","https://poprostupycha.com.pl/przepisy/slodkosci/tlusty-czwartek/",1,"Przepisy na tłusty czwartek - łatwe i dobre - Po Prostu Pycha",200,"text/html",62.47,8962
"Google","https://poprostupycha.com.pl/przepisy/obiady/dania-miesne/","https://poprostupycha.com.pl/przepisy/slodkosci/torty/",1,"Torty - Przepisy od Po Prostu Pycha",200,"text/html",93.54,8449
"Google","https://www.przepisy.pl/przepisy/szukaj/obiad-prosty-mieso","https://www.przepisy.pl/przepisy/szukaj/obiad-prosty-mieso",0,"",403,"text/html",148.71,0
"Google","https://kuchnialidla.pl/przepisy/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/dania-glowne/dania-miesne",0,"Ponad 810 najlepszych przepisów na dania mięsne • Kuchnia Lidla",200,"text/html",2082.85,8094
"Google","https://kuchnialidla.pl/przepisy/dania-glowne/dania-miesne","https://kuchnialidla.pl/",1,"Przepisy kulinarne • Porady, inspiracje, triki • Kuchnia Lidla",200,"text/html",4935.37,7241
"Google","https://kuchnialidla.pl/przepisy/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/salatki",1,"Sałatki — przepisy i pomysły • Kuchnia Lidla",200,"text/html",2269.61,9261
"Google","https://kuchnialidla.pl/przepisy/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/przetwory",1,"Ponad 120 najlepszych przepisów na przetwory • Kuchnia Lidla",200,"text/html",1969.54,8122
"Google","https://kuchnialidla.pl/przepisy/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/napoje",1,"Ponad 160 najlepszych przepisów na napoje • Kuchnia Lidla",200,"text/html",3700.47,7417
"Google","https://kuchnialidla.pl/przepisy/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/fast-food",1,"Ponad 250 najlepszych przepisów na fast foody • Kuchnia Lidla",200,"text/html",1507.22,7706
"Google","https://kuchnialidla.pl/przepisy/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/sniadania",1,"Ponad 660 najlepszych przepisów na śniadania • Kuchnia Lidla",200,"text/html",3542.59,7974
"Google","https://kuchnialidla.pl/przepisy/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/przekaski-na-impreze",1,"Szybkie przekąski na imprezę. Ponad 710 przepisów • Kuchnia Lidla",200,"text/html",2077.30,8115
"Google","https://kuchnialidla.pl/przepisy/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/ciastka",1,"Przepisy na ciasta • Najlepsze pomysły • Kuchnia Lidla",200,"text/html",679.71,8899
"Google","https://kuchnialidla.pl/przepisy/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/desery",1,"Ponad 500 najlepszych przepisów na desery • Kuchnia Lidla",200,"text/html",2783.81,7913
"Google","https://kuchnialidla.pl/przepisy/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/halloween",1,"Halloween • Przepisy • Kuchnia Lidla",200,"text/html",649.31,7592
"Google","https://kuchnialidla.pl/przepisy/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/boze-narodzenie",1,"",0,"unknown",15041.69,0
"Google","https://kuchnialidla.pl/przepisy/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/ciasteczka",1,"Ciastka • Przepisy • Kuchnia Lidla",200,"text/html",2780.09,7796
"Google","https://kuchnialidla.pl/przepisy/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy",1,"",0,"unknown",15020.07,0
"Google","https://kuchnialidla.pl/przepisy/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/weganskie-swieta",1,"Wegańskie Święta • Przepisy • Kuchnia Lidla",200,"text/html",1592.74,7642
"Google","https://kuchnialidla.pl/przepisy/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/rodzinne-przepisy",1,"Ponad 1940 najlepszych przepisów na rodzinną ucztę • Kuchnia Lidla",200,"text/html",947.89,8296
"Google","https://kuchnialidla.pl/przepisy/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/dania-glowne",1,"",0,"unknown",15009.06,0
"Google","https://kuchnialidla.pl/przepisy/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/na-impreze",1,"Ponad 1110 najlepszych przepisów na imprezowe przekąski • Kuchnia Lidla",200,"text/html",568.29,7864
"Google","https://kuchnialidla.pl/przepisy/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/zupy",1,"",0,"unknown",15008.27,0
"Google","https://kuchnialidla.pl/przepisy/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/romantyczna-kolacja",1,"Pomysły na romantyczną kolację • Kuchnia Lidla",200,"text/html",2002.08,9150
"Google","https://kuchnialidla.pl/przepisy/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/tlusty-czwartek",1,"Ponad 30 najlepszych przepisów na tłusty czwartek • Kuchnia Lidla",200,"text/html",1245.83,7605
"Google","https://kuchnialidla.pl/przepisy/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/przyjecie-dla-dzieci",1,"Ponad 310 najlepszych przepisów na przyjęcie dla dzieci • Kuchnia Lidla",200,"text/html",3153.81,8023
"Google","https://kuchnialidla.pl/przepisy/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/wielkanoc",1,"Ponad 250 najlepszych przepisów na Wielkanoc • Kuchnia Lidla",200,"text/html",852.26,7931
"Google","https://kuchnialidla.pl/przepisy/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/walentynki",1,"Ponad 210 najlepszych przepisów na romantyczne chwile we dwoje • Kuchnia Lidla",200,"text/html",3025.44,7588
"Google","https://kuchnialidla.pl/przepisy/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/grill",1,"Ponad 260 najlepszych przepisów na grilla • Kuchnia Lidla",200,"text/html",1540.79,7973
"Google","https://kuchnialidla.pl/przepisy/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/kuchnia-amerykanska",1,"Kuchnia amerykańska • Ponad 260 przepisów • Kuchnia Lidla",200,"text/html",780.79,8086
"Google","https://kuchnialidla.pl/przepisy/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/piknik",1,"Ponad 390 najlepszych przepisów na piknik • Kuchnia Lidla",200,"text/html",3873.86,7800
"Google","https://kuchnialidla.pl/przepisy/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/kuchnia-azjatycka",1,"Kuchnia azjatycka • Ponad 280 przepisów • Kuchnia Lidla",200,"text/html",2076.71,8465
"Google","https://kuchnialidla.pl/przepisy/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/kuchnia-francuska",1,"Kuchnia francuska • Ponad 220 przepisów • Kuchnia Lidla",200,"text/html",834.74,8289
"Google","https://kuchnialidla.pl/przepisy/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/kuchnia-czeska",1,"Kuchnia czeska • Ponad 20 przepisów • Kuchnia Lidla",200,"text/html",4041.93,7515
"Google","https://pl.pinterest.com/baska56/dania-mi%C4%99sne/","https://pl.pinterest.com/baska56/dania-mi%C4%99sne/",0,"Pomysły (900+) na temat DANIA MIĘSNE, które możesz zapisać już dziś | gotowanie, przepisy kulinarne, jedzenie i nie tylko",200,"text/html",1263.84,21690
"Google","https://pl.pinterest.com/baska56/dania-mi%C4%99sne/","https://pl.pinterest.com/",1,"Pinterest - Polska",200,"text/html",347.71,5950
"Google","https://pl.pinterest.com/baska56/dania-mi%C4%99sne/","https://pl.pinterest.com/baska56/",1,"Baśka 56 (baska56) - Profile | Pinterest",200,"text/html",966.65,16717
"Google","https://pl.pinterest.com/baska56/dania-mi%C4%99sne/","https://pl.pinterest.com/search/pins/?q=Fried%20chicken%20cutlets&rs=blp",1,"Pinterest - Polska",200,"text/html",436.55,5965
"Google","https://pl.pinterest.com/baska56/dania-mi%C4%99sne/","https://pl.pinterest.com/search/pins/?q=Homemade%20yogurt%20recipes&rs=blp",1,"Pinterest - Polska",200,"text/html",508.94,5965
"Google","https://pl.pinterest.com/baska56/dania-mi%C4%99sne/","https://pl.pinterest.com/ideas",1,"Explore the best of Pinterest",200,"text/html",4156.03,28281
"Google","https://pl.pinterest.com/baska56/dania-mi%C4%99sne/","https://pl.pinterest.com/search/pins/?q=Spicy%20fried%20chicken&rs=blp",1,"Pinterest - Polska",200,"text/html",527.78,5965
"Google","https://pl.pinterest.com/baska56/dania-mi%C4%99sne/","https://pl.pinterest.com/search/pins/?q=Foods%20with%20gluten&rs=blp",1,"Pinterest - Polska",200,"text/html",331.16,5965
