Source,ParentUrl,Url,Depth,Title,StatusCode,ContentType,LoadTimeSeconds,WordCount
"Google","https://mumandthecity.pl/pomysly-na-obiad-bez-miesa/","https://mumandthecity.pl/czas-dla-siebie/",1,"Nie przysięgałaś na ślubnym kobiercu: „I że cię nie opuszczę aż do śmierci oraz będę robić za twoją mamę” – Mum and the city",200,"text/html",670.18,23285
"Google","https://mumandthecity.pl/pomysly-na-obiad-bez-miesa/","https://mumandthecity.pl/idealna-matka/",1,"Czego tak naprawdę potrzebuje twoje dziecko? Wcale nie idealnej mamy w idealnym domu! – Mum and the city",200,"text/html",195.26,4546
"Google","https://mumandthecity.pl/pomysly-na-obiad-bez-miesa/","https://mumandthecity.pl/o-mnie/policy/",1,"POLITYKA PRYWATNOŚCI I PLIKÓW COOKIES – Mum and the city",200,"text/html",145.10,2258
"Google","https://mumandthecity.pl/fleksitarianizm-w-praktyce-czyli-jak-ograniczyc-spozycie-miesa-gdy-maz-sie-buntuje-przepisy-produkty-wskazowki/","https://mumandthecity.pl/jak-nie-podjadac/",2,"10 sposobów, by przestać podjadać i zmienić dietę na zdrową. To działa! – Mum and the city",200,"text/html",290.16,6822
"Google","https://mumandthecity.pl/fleksitarianizm-w-praktyce-czyli-jak-ograniczyc-spozycie-miesa-gdy-maz-sie-buntuje-przepisy-produkty-wskazowki/","https://mumandthecity.pl/tag/zdrowie/",2,"zdrowie – Mum and the city",200,"text/html",147.10,2252
"Google","https://mumandthecity.pl/fleksitarianizm-w-praktyce-czyli-jak-ograniczyc-spozycie-miesa-gdy-maz-sie-buntuje-przepisy-produkty-wskazowki/","https://mumandthecity.pl/golabki-wegetarianskie/",2,"Przepis na najlepsze gołąbki wegetariańskie jakie jadłam! – Mum and the city",200,"text/html",301.49,11629
"Google","https://mumandthecity.pl/fleksitarianizm-w-praktyce-czyli-jak-ograniczyc-spozycie-miesa-gdy-maz-sie-buntuje-przepisy-produkty-wskazowki/","https://mumandthecity.pl/seriale-o-nastolatkach/",2,"Seriale o nastolatkach, które warto obejrzeć, jeśli jesteś rodzicem – Mum and the city",200,"text/html",168.73,5829
"Google","https://mumandthecity.pl/fleksitarianizm-w-praktyce-czyli-jak-ograniczyc-spozycie-miesa-gdy-maz-sie-buntuje-przepisy-produkty-wskazowki/","https://mumandthecity.pl/jak-wzmacniac-wiez-z-dzieckiem/",2,"15 pomysłów, jak wzmacniać więź z dzieckiem. Każdego dnia! – Mum and the city",200,"text/html",205.31,6331
"Google","https://mumandthecity.pl/category/health/","https://mumandthecity.pl/zdrowe-przekaski-dla-dziecka-i-nie-tylko/",2,"Zdrowe przekąski dla dziecka (i nie tylko!) – Mum and the city",200,"text/html",274.50,13732
"Google","https://mumandthecity.pl/category/health/","https://mumandthecity.pl/zdrowy-obiad/",2,"Zdrowy obiad nie musi być pracochłonny! Zdrowe i szybkie gotowanie – Mum and the city",200,"text/html",241.01,5758
"Google","https://mumandthecity.pl/category/health/","https://mumandthecity.pl/przepis-na-ramen/",2,"Przepis na ramen – wegetariański, którym można się do woli bawić! – Mum and the city",200,"text/html",172.58,4586
"Google","https://mumandthecity.pl/category/health/","https://mumandthecity.pl/kimchi-przepis/",2,"Podobno chroni przed koronką. Przepis na oryginalne, koreańskie kimchi! – Mum and the city",200,"text/html",224.95,7196
"Google","https://mumandthecity.pl/category/health/","https://mumandthecity.pl/category/ostatnie-wpisy/",2,"Ostatnie wpisy – Mum and the city",200,"text/html",152.48,2264
"Google","https://mumandthecity.pl/category/health/","https://mumandthecity.pl/gotowe-dania/",2,"Gotowe dania: kiedy nie chcesz stać w kuchni! – Mum and the city",200,"text/html",205.92,4475
"Google","https://mumandthecity.pl/category/health/","https://mumandthecity.pl/category/health/page/2/",2,"Przepisy – Strona 2 – Mum and the city",200,"text/html",135.54,2265
"Google","https://mumandthecity.pl/category/health/","https://mumandthecity.pl/category/health/page/13/",2,"Przepisy – Strona 13 – Mum and the city",200,"text/html",119.81,1666
"Google","https://mumandthecity.pl/tag/przepisy/","https://mumandthecity.pl/przepis-na-tarte/",2,"Kuchnia w czasach kryzysu, czyli przepis na francuską pizzę bez drożdży! – Mum and the city",200,"text/html",215.10,4575
"Google","https://mumandthecity.pl/tag/przepisy/","https://mumandthecity.pl/tag/przepisy/page/2/",2,"przepisy – Strona 2 – Mum and the city",200,"text/html",165.97,2272
"Google","https://mumandthecity.pl/tag/przepisy/","https://mumandthecity.pl/tag/przepisy/page/10/",2,"przepisy – Strona 10 – Mum and the city",200,"text/html",184.95,1912
"Google","https://mumandthecity.pl/author/ilona/","https://mumandthecity.pl/idealny-prezent/",2,"Lista najgorszych prezentów pod choinkę + jeden IDEALNY, który ucieszy każdego! – Mum and the city",200,"text/html",236.41,5001
"Google","https://mumandthecity.pl/author/ilona/","https://mumandthecity.pl/category/woman/",2,"Kobieta – Mum and the city",200,"text/html",157.58,2259
"Google","https://mumandthecity.pl/author/ilona/","https://mumandthecity.pl/majtki-menstruacyjne/",2,"Wypróbowałam majtki menstruacyjne, a teraz porozmawiajmy o okresie BEZ TABU! – Mum and the city",200,"text/html",274.37,6151
"Google","https://mumandthecity.pl/author/ilona/","https://mumandthecity.pl/spotykasz-siebie-po-porodzie-i-mozesz-cos-doradzic-co-mowisz-bo-ja-to/",2,"Spotykasz siebie po porodzie i możesz coś doradzić. Co mówisz? Bo ja to! – Mum and the city",200,"text/html",202.94,5698
"Google","https://cytryny-jak-maliny.blogspot.com/2013/09/pomys-na-obiad-z-niczego-czyli-pikantny.html","https://cytryny-jak-maliny.blogspot.com/2013/09/pomys-na-obiad-z-niczego-czyli-pikantny.html",0,"Kuchnia po mojemu: Pomysł na obiad z niczego, czyli pikantny sos warzywno - mięsny doskonały na danie główne, dodatek czy tam na dokładkę ;)",200,"text/html",685.74,8615
"Google","https://cytryny-jak-maliny.blogspot.com/2013/09/pomys-na-obiad-z-niczego-czyli-pikantny.html","https://cytryny-jak-maliny.blogspot.com/",1,"Kuchnia po mojemu",200,"text/html",415.13,15778
"Google","https://cytryny-jak-maliny.blogspot.com/2013/09/pomys-na-obiad-z-niczego-czyli-pikantny.html","https://cytryny-jak-maliny.blogspot.com/p/smaki.html",1,"Kuchnia po mojemu: Spin-Dżitsu smakuje świat",200,"text/html",309.45,8159
"Google","https://cytryny-jak-maliny.blogspot.com/2013/09/pomys-na-obiad-z-niczego-czyli-pikantny.html","http://cytryny-jak-maliny.blogspot.com/2013/09/indyk-z-kurczakiem-zapieczone-w-papryce.html",1,"Kuchnia po mojemu: Indyk z kurczakiem zapieczone w papryce na pełnoziarnistym penne z mozzarellą i pomidorami",200,"text/html",1298.50,8914
"Google","https://cytryny-jak-maliny.blogspot.com/2013/09/pomys-na-obiad-z-niczego-czyli-pikantny.html","https://cytryny-jak-maliny.blogspot.com/p/kontakt.html",1,"Kuchnia po mojemu: Współpraca i kontakt",200,"text/html",1120.04,8027
"Google","https://cytryny-jak-maliny.blogspot.com/2013/09/pomys-na-obiad-z-niczego-czyli-pikantny.html","https://cytryny-jak-maliny.blogspot.com/p/blog-page.html",1,"Kuchnia po mojemu: Po mojemu i o mnie",200,"text/html",319.40,8034
"Google","https://cytryny-jak-maliny.blogspot.com/2013/09/pomys-na-obiad-z-niczego-czyli-pikantny.html","https://cytryny-jak-maliny.blogspot.com/search/label/danie%20obiadowe",1,"Kuchnia po mojemu: danie obiadowe",200,"text/html",377.49,14040
"Google","https://cytryny-jak-maliny.blogspot.com/2013/09/pomys-na-obiad-z-niczego-czyli-pikantny.html","https://cytryny-jak-maliny.blogspot.com/search/label/kurczak",1,"Kuchnia po mojemu: kurczak",200,"text/html",363.40,13782
"Google","https://cytryny-jak-maliny.blogspot.com/2013/09/pomys-na-obiad-z-niczego-czyli-pikantny.html","https://cytryny-jak-maliny.blogspot.com/search/label/pikantne",1,"Kuchnia po mojemu: pikantne",200,"text/html",370.79,10150
"Google","https://cytryny-jak-maliny.blogspot.com/2013/09/pomys-na-obiad-z-niczego-czyli-pikantny.html","https://cytryny-jak-maliny.blogspot.com/search/label/ry%C5%BC",1,"Kuchnia po mojemu: ryż",200,"text/html",347.16,12141
"Google","https://cytryny-jak-maliny.blogspot.com/2013/09/pomys-na-obiad-z-niczego-czyli-pikantny.html","https://cytryny-jak-maliny.blogspot.com/2013/09/pomys-na-obiad-z-niczego-czyli-pikantny.html?showComment=1378401043784",1,"Kuchnia po mojemu: Pomysł na obiad z niczego, czyli pikantny sos warzywno - mięsny doskonały na danie główne, dodatek czy tam na dokładkę ;)",200,"text/html",372.40,8615
"Google","https://cytryny-jak-maliny.blogspot.com/2013/09/pomys-na-obiad-z-niczego-czyli-pikantny.html","https://cytryny-jak-maliny.blogspot.com/2013/09/pomys-na-obiad-z-niczego-czyli-pikantny.html?showComment=1378414926629",1,"Kuchnia po mojemu: Pomysł na obiad z niczego, czyli pikantny sos warzywno - mięsny doskonały na danie główne, dodatek czy tam na dokładkę ;)",200,"text/html",377.27,8615
"Google","https://cytryny-jak-maliny.blogspot.com/2013/09/pomys-na-obiad-z-niczego-czyli-pikantny.html","https://cytryny-jak-maliny.blogspot.com/2013/09/pomys-na-obiad-z-niczego-czyli-pikantny.html?showComment=1378424397486",1,"Kuchnia po mojemu: Pomysł na obiad z niczego, czyli pikantny sos warzywno - mięsny doskonały na danie główne, dodatek czy tam na dokładkę ;)",200,"text/html",419.32,8615
"Google","https://cytryny-jak-maliny.blogspot.com/2013/09/pomys-na-obiad-z-niczego-czyli-pikantny.html","https://cytryny-jak-maliny.blogspot.com/2013/09/pomys-na-obiad-z-niczego-czyli-pikantny.html?showComment=1379003783463",1,"Kuchnia po mojemu: Pomysł na obiad z niczego, czyli pikantny sos warzywno - mięsny doskonały na danie główne, dodatek czy tam na dokładkę ;)",200,"text/html",372.39,8622
"Google","https://cytryny-jak-maliny.blogspot.com/2013/09/pomys-na-obiad-z-niczego-czyli-pikantny.html","https://cytryny-jak-maliny.blogspot.com/2013/09/pomys-na-obiad-z-niczego-czyli-pikantny.html?showComment=1381919650769",1,"Kuchnia po mojemu: Pomysł na obiad z niczego, czyli pikantny sos warzywno - mięsny doskonały na danie główne, dodatek czy tam na dokładkę ;)",200,"text/html",506.87,8622
"Google","https://cytryny-jak-maliny.blogspot.com/2013/09/pomys-na-obiad-z-niczego-czyli-pikantny.html","https://cytryny-jak-maliny.blogspot.com/2013/09/chrupiace-placki-ziemniaczane-z-cebulka.html",1,"Kuchnia po mojemu: Chrupiące placki ziemniaczane z cebulką i sosem w męskim stylu, czyli fantastyczny obiad (prawie) bez mięsa",200,"text/html",455.17,8764
"Google","https://cytryny-jak-maliny.blogspot.com/2013/09/pomys-na-obiad-z-niczego-czyli-pikantny.html","https://cytryny-jak-maliny.blogspot.com/2013/09/zamiast-przekaski-smakowita-kolacja.html",1,"Kuchnia po mojemu: Zamiast przękąski smakowita kolacja, czyli pełnoziarnista pizza - pieróg z nadzieniem na winie",200,"text/html",391.67,9133
"Google","https://cytryny-jak-maliny.blogspot.com/2013/09/pomys-na-obiad-z-niczego-czyli-pikantny.html","https://cytryny-jak-maliny.blogspot.com/feeds/2754034577348672444/comments/default",1,"",200,"application/atom+xml",826.71,0
"Google","https://cytryny-jak-maliny.blogspot.com/2013/09/pomys-na-obiad-z-niczego-czyli-pikantny.html","https://cytryny-jak-maliny.blogspot.com/2013/10/delikatna-ryzanka-czyli-nieefektowna.html",1,"Kuchnia po mojemu: Delikatna ryżanka, czyli nieefektowna zupa efektywna na problemy żołądkowe",200,"text/html",383.18,8792
"Google","https://cytryny-jak-maliny.blogspot.com/2013/09/pomys-na-obiad-z-niczego-czyli-pikantny.html","https://cytryny-jak-maliny.blogspot.com/2020/07/szynka-pieczona-w-keczupie-i-coli.html",1,"Kuchnia po mojemu: Szynka pieczona w keczupie i coli. Sycący i pyszny obiad dla dużej rodzinki",200,"text/html",316.55,7716
"Google","https://cytryny-jak-maliny.blogspot.com/2013/09/pomys-na-obiad-z-niczego-czyli-pikantny.html","https://cytryny-jak-maliny.blogspot.com/2013/09/kluski-yzka-kadzione-z-maki.html",1,"Kuchnia po mojemu: Kluski łyżką kładzione z mąki pełnoziarnistej - idealne do gulaszu, klopsów i mięs duszonych",200,"text/html",405.78,8661
"Google","https://cytryny-jak-maliny.blogspot.com/2013/09/pomys-na-obiad-z-niczego-czyli-pikantny.html","https://cytryny-jak-maliny.blogspot.com/2014/06/kurczak-w-garnku-pieczony-bez-tuszczu.html",1,"Kuchnia po mojemu: Kurczak w garnku pieczony. Bez tłuszczu.",200,"text/html",298.65,8410
"Google","https://cytryny-jak-maliny.blogspot.com/2013/09/pomys-na-obiad-z-niczego-czyli-pikantny.html","https://cytryny-jak-maliny.blogspot.com/2014/02/kluski-slaskie-smazone-po-mezowsku.html",1,"Kuchnia po mojemu: Kluski śląskie smażone po Mężowsku. Uwaga: mega smaczna alternatywa dla frytek!",200,"text/html",922.74,8286
"Google","https://cytryny-jak-maliny.blogspot.com/2013/09/pomys-na-obiad-z-niczego-czyli-pikantny.html","https://cytryny-jak-maliny.blogspot.com/2022/02/galaretki-z-kolanek-wieprzowych-i-apek.html",1,"Kuchnia po mojemu: Galaretki z kolanek wieprzowych i łapek kurzych. Bomba kolagenowa mniam.",200,"text/html",317.44,7766
"Google","https://cytryny-jak-maliny.blogspot.com/2013/09/pomys-na-obiad-z-niczego-czyli-pikantny.html","https://cytryny-jak-maliny.blogspot.com/2016/11/prosty-roso-z-grzybow-opienka-miodowa.html",1,"Kuchnia po mojemu: Prosty rosół z grzybów. Opieńka miodowa",200,"text/html",330.93,8186
"Google","https://cytryny-jak-maliny.blogspot.com/2013/09/pomys-na-obiad-z-niczego-czyli-pikantny.html","https://cytryny-jak-maliny.blogspot.com/2020/09/indyk-w-cebuli-na-szybki-smaczny-obiad.html",1,"Kuchnia po mojemu: Indyk w cebuli na szybki smaczny obiad. Soczysta pierś z indyka?",200,"text/html",337.51,7414
"Google","https://cytryny-jak-maliny.blogspot.com/2013/09/pomys-na-obiad-z-niczego-czyli-pikantny.html","https://cytryny-jak-maliny.blogspot.com/2015/09/dietetyczne-mega-roladki-schabowe-dla.html",1,"Kuchnia po mojemu: Dietetyczne mega-roladki schabowe dla Teściowej. Odświętny obiad po cięciu brzucha ;)",200,"text/html",322.34,7801
"Google","https://cytryny-jak-maliny.blogspot.com/2013/09/pomys-na-obiad-z-niczego-czyli-pikantny.html","https://cytryny-jak-maliny.blogspot.com/2014/03/karkowka-pieczona-w-majonezie-i.html",1,"Kuchnia po mojemu: Karkówka pieczona w majonezie i keczupie. Obiad na niedzielę, świąteczny stół czy zwykły dzień",200,"text/html",346.50,9156
"Google","https://cytryny-jak-maliny.blogspot.com/2013/09/pomys-na-obiad-z-niczego-czyli-pikantny.html","https://cytryny-jak-maliny.blogspot.com/search/label/dodatki",1,"Kuchnia po mojemu: dodatki",200,"text/html",383.90,14052
"Google","https://cytryny-jak-maliny.blogspot.com/2013/09/pomys-na-obiad-z-niczego-czyli-pikantny.html","https://cytryny-jak-maliny.blogspot.com/search/label/obiad%20dla%20dziecka",1,"Kuchnia po mojemu: obiad dla dziecka",200,"text/html",465.24,13806
"Google","https://ammniam.pl/co-jesc-na-obiad-zamiast-miesa/","https://ammniam.pl/co-jesc-na-obiad-zamiast-miesa/",0,"Co jeść na obiad zamiast mięsa ? Oto pytanie, na które mam odpowiedź.",200,"text/html",1976.63,5357
"Google","https://ammniam.pl/co-jesc-na-obiad-zamiast-miesa/","https://ammniam.pl/o-mnie/",1,"O MNIE - Ammniam",200,"text/html",1655.88,2963
"Google","https://ammniam.pl/co-jesc-na-obiad-zamiast-miesa/","https://ammniam.pl/",1,"Home - Ammniam",200,"text/html",1980.56,3085
"Google","https://ammniam.pl/co-jesc-na-obiad-zamiast-miesa/","https://ammniam.pl/portfolio/",1,"Portfolio - Ammniam",200,"text/html",1846.50,3848
"Google","https://ammniam.pl/co-jesc-na-obiad-zamiast-miesa/","https://ammniam.pl/kategoria/przepisy/",1,"ammniam.pl",200,"text/html",2005.74,5780
"Google","https://ammniam.pl/co-jesc-na-obiad-zamiast-miesa/","https://ammniam.pl/wspolpraca-i-kontakt/",1,"Oferta - Ammniam",200,"text/html",1846.51,3102
"Google","https://ammniam.pl/co-jesc-na-obiad-zamiast-miesa/","https://ammniam.pl/kategoria/sniadania/",1,"ammniam.pl",200,"text/html",1966.41,5830
"Google","https://ammniam.pl/co-jesc-na-obiad-zamiast-miesa/","https://ammniam.pl/kategoria/na-chleb/",1,"ammniam.pl",200,"text/html",1885.72,5701
"Google","https://ammniam.pl/co-jesc-na-obiad-zamiast-miesa/","https://ammniam.pl/kategoria/lunche/",1,"ammniam.pl",200,"text/html",2068.08,5786
"Google","https://ammniam.pl/co-jesc-na-obiad-zamiast-miesa/","https://ammniam.pl/kategoria/dania-glowne-2/",1,"ammniam.pl",200,"text/html",2919.70,5808
"Google","https://ammniam.pl/co-jesc-na-obiad-zamiast-miesa/","https://ammniam.pl/kategoria/slodkosci/",1,"ammniam.pl",200,"text/html",3296.63,5875
"Google","https://ammniam.pl/co-jesc-na-obiad-zamiast-miesa/","https://ammniam.pl/kategoria/dodatki/",1,"ammniam.pl",200,"text/html",3609.34,5830
"Google","https://ammniam.pl/co-jesc-na-obiad-zamiast-miesa/","https://ammniam.pl/kontakt/",1,"KONTAKT - Ammniam",200,"text/html",2923.81,3234
"Google","https://ammniam.pl/co-jesc-na-obiad-zamiast-miesa/","https://ammniam.pl/moje-wakacyjne-gotowanie/",1,"Moje wakacyjne gotowanie. Jak celebrujemy lato i co jemy na urlopie.",200,"text/html",3090.53,5646
"Google","https://ammniam.pl/co-jesc-na-obiad-zamiast-miesa/","https://ammniam.pl/kategoria/artykuly/",1,"ammniam.pl",200,"text/html",5620.99,5615
"Google","https://ammniam.pl/co-jesc-na-obiad-zamiast-miesa/","https://ammniam.pl/product/roslinny-obiad-jesien-i-zima/",1,"'Roślinny obiad. Jesień i zima' - kup e-booka - Ammniam",200,"text/html",8065.89,4256
"Google","https://ammniam.pl/co-jesc-na-obiad-zamiast-miesa/","https://ammniam.pl/kategoria/lifestyle/",1,"ammniam.pl",200,"text/html",8381.84,5686
"Google","https://ammniam.pl/co-jesc-na-obiad-zamiast-miesa/","https://ammniam.pl/kategoria/zdrowe-odzywianie/",1,"ammniam.pl",200,"text/html",9718.01,5750
"Google","https://ammniam.pl/co-jesc-na-obiad-zamiast-miesa/","https://ammniam.pl/rozmowa-z-katarzyna-jankowska-mama-alergika-gotuje/",1,"Jak zmiana odżywiania zmienia życie - rozmowa z Katarzyną Jankowską",200,"text/html",8772.25,7317
"Google","https://ammniam.pl/co-jesc-na-obiad-zamiast-miesa/","https://ammniam.pl/jak-zmiana-odzywiania-zmienia-zycie-rozmowa-z-magda-wieczorek/",1,"Jak zmiana odżywiania zmienia życie - rozmowa z Magdą Wieczorek",200,"text/html",8851.37,5683
"Google","https://ammniam.pl/","http://ammniam.pl/wspolpraca-i-kontakt/",2,"Oferta - Ammniam",200,"text/html",8538.79,3115
"Google","https://ammniam.pl/","http://ammniam.pl/",2,"Home - Ammniam",200,"text/html",8331.05,3119
"Google","https://ammniam.pl/kategoria/przepisy/","https://ammniam.pl/salatka-ze-szparagami-bulgurem-i-wedzonym-tofu/",2,"Sałatka ze szparagami, bulgurem i wędzonym tofu - Ammniam.",200,"text/html",10051.14,7557
"Google","https://ammniam.pl/kategoria/przepisy/","https://ammniam.pl/makaron-z-sosem-porowo-groszkowo-smietanowym/",2,"Makaron w sosie porowo-groszkowo-śmietanowym z wędzonym tofu.",200,"text/html",9562.69,7579
"Google","https://ammniam.pl/kategoria/przepisy/","https://ammniam.pl/czekoladowe-medaliony-z-sezamem/",2,"Czekoladowe medaliony - pomysł na pyszny deser z trzech składników.",200,"text/html",9178.62,7035
"Google","https://ammniam.pl/kategoria/przepisy/","https://ammniam.pl/weganskie-gofry-z-fasoli/",2,"Wegańskie gofry z fasoli - pyszny pomysł na strączki.",200,"text/html",8571.63,6994
"Google","https://ammniam.pl/kategoria/przepisy/","https://ammniam.pl/weganski-ramen-po-mojemu/",2,"Wegański ramen po mojemu - nieco egzotyki w polskim wydaniu.",200,"text/html",8142.45,8050
"Google","https://ammniam.pl/kategoria/przepisy/","https://ammniam.pl/kotlety-mielone-z-tofu/",2,"Kotlety mielone z tofu - pyszny obiad jak u mamy gwarantowany",200,"text/html",7360.57,7801
"Google","https://ammniam.pl/kategoria/przepisy/","https://ammniam.pl/weganski-kebeb-z-tofu-z-surowka-z-czerwonej-kapusty/",2,"Wegański kebab z tofu z surówką z czerwonej kapusty",200,"text/html",6640.15,7204
"Google","https://ammniam.pl/kategoria/przepisy/","https://ammniam.pl/roslinna-uczta-smakow-moja-trzecia-ksiazka/",2,"Roślinna uczta smaków - moja trzecie książka już dostępna",200,"text/html",5767.60,5329
